"HolderAddress","Balance","PendingBalanceUpdate"
"0x509ed30570fb2e4b423c4fa91d4d5b791da5cf4d","464,976.9284","No"
"0xf14b0c441a012d6db9416dc78494bedd91094c56","462,871.24372962","No"
"0x726316c13309dbbbfe7d8881320111c33160d502","462,483.26","No"
"0xbeb24688cd757e1c16d4a8c035c3b78d7dd15432","461,612.9257","No"
"0x92b19ae198944a417be66d2470c391b5bb4168ab","461,465.1001","No"
"0xc2a1de7fac71436e6891b12e889d28eca314a1fb","460,545.1746","No"
"0xc3b52ffb70c060e3ffa69b06aa333ae322de221c","460,105.545","No"
"0xbc92511f6b758be736dec6cb8c3859a192f22bea","460,002.3208","No"
"0x0231c9e57ede20faf2ce6cc8f2e42fa6d02cae6b","459,217.8464","No"
"0x44a7bf34fa5fcc8f5d1ac958fb8f8598de61516f","457,581.48197499","No"
"0xe35362fed4ec7c04777da6a10876fec13f8ac7b4","457,359.6638","No"
"0x142a3d9e2abccf52917a87efea97ab5cbe0d934c","456,572.8655","No"
"0x5585489d37415ad56b5a4dae48d09f3fb622f869","456,553.11127781","No"
"0x2e97df7d6c4e5a32679c09950fcdb06870463ea9","456,266.3477","No"
"0xc2cc8da57a8c087e900f36c33b5d25e9cecabd12","455,000","No"
"0xd09165031907981ce80e98b239a6c0a83f8f28f1","454,438.9924","No"
"0x4a6a403ab5753762fcbab013e11a19770956dadd","454,337.1849","No"
"0x4e035bda60edd647fb4282d948a778f725e74b8b","454,268.641","No"
"0x0bc0a524ecd730be22a5d8f697efec818fde0e65","454,130.5269","No"
"0x1dabd60912caa85419b56934ecf7d46dc5ce1b5d","453,547.82608695","No"
"0xa11cb932faf9d3ff3cd45503cae66b9a083b4359","452,799.3172","No"
"0x5aa0e1f2bad3541b0bc88a5b81af655e0e20ecbc","452,779.002630101994634393","No"
"0x8c9b9975b1131308c7ac7e9e325fa5c763ea8a7c","451,247.9091","No"
"0xae40dfe8e9d33f8405f4a348441a0e2eac85dbab","450,743","No"
"0xa9d42920629e29bd90c3dbe00262762873589ee7","450,741.6027","No"
"0x88c77359320c4b11150c73eb5146baff5197fea9","450,383.7611","No"
"0x05bc00383708772aa5cad93ebaa0e87a7d013043","450,097.3921","No"
"0x964a5cbf3b92a81108abe2494fbba3a13ee4f759","448,812.0577","No"
"0xf69871b97844b7e963bd5aa6bd2f8bcdf81432d2","448,677.5006","No"
"0x982b5f754836aa8f15085253f0b7428290603d42","446,554.53120492","No"
"0x95465d84d5bfffd160371809c80eb5751a6b8ddd","445,247.7282906","No"
"0x67747c57d1e993713860599f7409ee4dec4d8df9","444,439.4892","No"
"0x22a791bff1ee1a47ef0a855365b4a9306283951a","444,164.997","No"
"0x76f1fe6b3d7b8fa83a62e28d18d6a175d3f012ad","443,713.5634","No"
"0xd38566fca8012189a789c6c6ab5cd80ff10f8abf","443,613.313","No"
"0xd1b1af9988478194d3a7f36c1de1ce1a8caa5339","442,477.76419933","No"
"0x4b509fb46d13ab9725f83cc55dd5de1b05869d35","442,441.85","No"
"0xae8c9be7f15eee4ba5b92dc2a91dced01bd63d08","442,009.4919","No"
"0x6b6513cc024d7e8a2954edaf5039795db005cd13","441,755.65468867","No"
"0x6dc6a17ecf9e44018f2c6f9e9a452d3c410b727a","441,047.18197354","No"
"0x7488590cd1ef398063db8b3f90bff5e3d2a553d7","440,967.0894","No"
"0x30d9fc00da3c16d9840099a338db59fc41b25f27","440,000","No"
"0x9de3897fe5846dceb650798ce475dc3b351110a6","439,592.8608","No"
"0x6d622363f8cad5e3ce92533f233d64fae68a4d4e","439,560","No"
"0x925fd8d705ff7cedc34067b0e931ad60d98736bf","439,370.9065","No"
"0x15587edcabfcf521db87893b85ddf31286fb38c1","438,718.96759950656097054","No"
"0x5da21dc90e40fef6890fee9d60c490face348cd7","438,119.4833","No"
"0xf2f95661a49a7c407fd1d0fde3241e5c7f836879","438,000","No"
"0xc7d85417cbb26780967590cb6938f4685cd02c00","434,687.432732033630945787","No"
"0x0b6497826c637977534e8a00105514a78694ad54","433,585.0029","No"
"0x2e37cd2b21dcaf026fedc9fe68eb89f17944c835","433,494.6464","No"
"0x5ddb0abf4577b7593101709e40fae669d552d57a","433,096.86514018","No"
"0x46d034720f6e35183207a39adabc0faab7ef1940","430,724.3202","No"
"0xb9fd008fee07f53a4f8527499cc2628a616e42e9","430,500","No"
"0x72e3b8e54fbf1045ddfad4e554a7159cd32088ea","430,032.030553290056645115","No"
"0xeb56ff05b19bc3ac942e82ea95f963e971181650","428,855.4139","No"
"0x3e36bc7e0fd5e58af2529a2c3fa4e84a0d8851e7","428,064.0884","No"
"0x3662e5070c57b4ef3e2ef961eaa440df5ade0686","427,641.03","No"
"0xb3b38b30737685496b67b276f1e9d92b2604f4e5","427,320.981834170644611637","No"
"0x72514d19d69273bc836b06cba1c2935a76ef68a7","426,632.428","No"
"0x50ca5741c0b9c35872132f9a2435516f28735a73","425,833.33333333","No"
"0xa8c17520683107f779d758d12f44f7e23ac67db6","425,761.58034136","No"
"0xc804bb40d0daa47794b6aa7936af237c74fb5e79","425,467.672","No"
"0x8793c0376488f13b17cc56006a164b8f2231abb0","425,000","No"
"0xb9d5c8175c1c5861f13e54e62ea614c572069e6c","425,000","No"
"0x2c602d84958f7cd8e39087ff71f6dbe1d89929b5","423,883.86175","No"
"0xd2a5c3546864c8fb878ad7d6fddb3c83c1b367c7","423,238.1189","No"
"0x550e9910bec021bc706d03a41b5efb62cdb76269","423,064.85111991","No"
"0xac41510167cff289a7fdb8f4ca22011fde9cc87b","423,010","No"
"0x27a4b75523666653d4eee0bc4ec516c1cba56b6d","422,935.865287839230640316","No"
"0xef6d2b6b4bace7d5aefabfdca74f472d51919149","422,786.390059819917580691","No"
"0x030124ffadbb7e06968ec06a1cff69c7bf1017fe","421,286.38","No"
"0xdcf1e300ac933c75c86a4601be9a6680cff77520","421,214.3955","No"
"0x3c44c441c58fb8a2a6028c62fb2f27ea66202804","419,546.4171","No"
"0xbd88f3b5112de984d10a121ce233bd59ac96339f","418,477.2115","No"
"0x0837d4019271c6e55914158044c1b78360bd7bfb","415,037.8718","No"
"0x0854b91b0945fa92e4cabccfb8fed24a27f23616","414,139.2484","No"
"0xdf2933b25f7224dc0dce6453aed530815ba5c20d","413,593.85752895","No"
"0x6645f6c0899841967b9ed7d23d4901e3a0882e49","412,958.4135","No"
"0x177de70d0f20f43b0d2d9cdc7cd5a89f47c6790f","411,337.9667","No"
"0xc8b4757d9fda2edc93f0f5d15088d6fa5149c954","411,105.7545","No"
"0xbb53890221a0af8dd414e6f534166f08524313e3","411,079.83875818","No"
"0x4271bf78b8844e5f3bc35304e50c9bc370963cb0","409,796.8971","No"
"0x0cebdddb8d93d113daf9586975209b8d5120fd83","409,769.78723652","No"
"0x7381b9fdcd146f41a43a70857b8feab60cf700d1","409,641.63120832","No"
"0x2f80fb9fa2a48a2ed9315668ad017c9711f5bb87","409,309.3218","No"
"0x8dc6fec62f9832fb4e2a6425b4e6851702e6236c","409,188.9574","No"
"0x57818d751d1e765d344db6dd700b6dfccf24fba6","407,590.9980810811","No"
"0x576d55176e8bc204a09f23f5b76e92a48c93d35f","405,760.53992177","No"
"0xd374b1b4a1de0a11fce8b6bbcc40552c1d2da5c7","405,697.186","No"
"0xff639565f57aa0d53c58758a78c8120aeabb91ef","404,747.6961","No"
"0x2f341097b3a603ff0dfcaa1d55451783b21b4e09","404,678.4337","No"
"0x94a27da6ea6419b2faae3dcad047dde27e9f8698","404,500.4995","No"
"0x774de59add72cb1c01f080d50c5e0d3760dad48f","404,398.0543","No"
"0xb84e2af7c7660928144763fe3d27fea794094699","403,917.434033699094302035","No"
"0xac2c121072a0a9460509671addddff6abe16812f","403,697.6667","No"
"0xb4da1e5b3edfcea41ab6397e50bde610e480e856","403,212.819577107145","No"
"0x59bd773e8eb79f3c0054f37cd86fea770c52ffda","403,155.15","No"
"0x9862e5f7d631969f7b70a381c6a9e3f2f972effa","402,968","No"
"0x96a2f348405ec07ac8ce13611dd4b228e57f21cd","402,748.5988","No"
"0xc473cd88f308747cc38d2d82c63de5356315b366","402,738.5","No"
"0x47e644dceab4bc6380a13bb3790341ac02ff42d1","401,272.0939","No"
"0x7277df5a03102304344d4f8ab506a3d0d25b190a","400,000","No"
"0xb4e7aae15fdc02111d00fefc45496d4c780e02df","399,697.58064516129032258","No"
"0xebcef282bc687dfd3673afab0be108cacae2893f","399,232.481506183978989039","No"
"0x6983e32fd120dd9e8986f7dd41d0e421286ac7c2","398,975.9198","No"
"0x58246cd37c0b30af5ff465bdaf7de16b79583453","398,753.9723","No"
"0x29833a867d200ca12ae7de045ea876b06396e667","397,990.90864135","No"
"0xdd41ddb218ca7f782b9607c8d187e7c5d16cbf1e","397,858.3846","No"
"0x48c09d1ee7127e04c1c3b5aa87faa0851cf89fa5","396,949.8832","No"
"0x9298ff1002c952403d2e0d3e9312a3e51f7fc9d0","396,502.4725","No"
"0x348dccc38d1052f61f9b1cd01535a0dfe9ea0a7f","396,476.045","No"
"0x6f64abd6bb985795ad7795da018a444cdd3142b0","396,374.48266642","No"
"0xd283651d56448e7bbb345879e30ad4ba15a53197","395,754.76656498","No"
"0x8102dd1362b67cbc01be1017aabfd351011ae134","395,491.15","No"
"0xc217ee3466c7892ab50013cae2b5fb39ea707da7","394,651.220466395133222985","No"
"0x2cf48f3be45d1786e74b88b7d33b0f6418df9ee2","393,669.3333","No"
"0xa635be22f8ee91c345546e21d556da2b7b3ecf3b","393,644.31","No"
"0x3a717cabb14d7e433a0e972feebb6eb6ef56d2b7","392,972.8549","No"
"0x0914a1486485e2585c2c85d9c99b9f7cdaa5a3d3","392,409.6667","No"
"0x490bcfbe0df21ac08bf578789e31946aabc8c35b","391,687.5","No"
"0xab7616221804be5509083743f5b0cbecd69993e5","390,979","No"
"0x6ab5008d99c4122d6938fb893e9a4c60c9da6dfe","390,334.6253","No"
"0x5874fccb793b87716266e15f0eda1b69a0fd089d","390,300.2639","No"
"0x7b99d8216268df153d2532cc0e71ef0c639e8414","389,662.3045","No"
"0x49d72df14e991c5038a8a48db0af2f6eae43aac3","388,469.503613","No"
"0x5f7d8e2ef0c4b21946c380de0ff1bea1d22e90f8","387,257.6175","No"
"0x980b68a9682c77428cd9e223389c827cdb813801","386,698.7002","No"
"0xfa8dc832e0d12bbb4f7fb556b2d68cf7c43cd53e","384,878","No"
"0x3a7b1213ebd3e431f3f1874d31e608140b55fb6e","383,724.0312","No"
"0x6c717b60693a6dfb4395157b0cf3ae5e960f8696","383,333.3333","No"
"0x9cd863efaa8be584b74978867baeba49ff286f74","383,333.3333","No"
"0x0f92349c570f03ff14494fedda97cf6bc799cc83","383,333.3333","No"
"0x17a90ad5dd494defd33d0a0d5452048a62fcc6e1","381,750.8757","No"
"0xc55a31a2648e8e8d587cd863e5c77acb9b4aca42","381,567.0964","No"
"0xede0515b98e32bb45eae9c15b0f5b935e190fa3c","381,305.818893036351605756","No"
"0x7c0cf0923aeb37503086a00a4f5276819f77f86a","380,608","No"
"0x8def740de7f0aced840206df4ba2d2177d6f7935","380,306.62962846","No"
"0x2299cfddb69f544a477de680135971f631224ddb","380,000","No"
"0x554ccdaaf1708e13bb68e2576d1da01a1741e28e","377,206.9996","No"
"0xe6075558d92e95ab8a3cf5f721ee37658c2c6ec7","376,760.86","No"
"0xf8925d44b1bac1ffbf1defcc5ad1df074144bf55","376,280.42","No"
"0xe81b9e084092b3c04ae7bd5660667def6dc2fc38","375,270","No"
"0x8a22662cd4f174cc77a335e90a095a2b40cc6ba5","375,037.157793622416007054","No"
"0xc6506c509d00cbaca89970b8d983eeaa45ca8e22","374,332.9861","No"
"0x0714b554f650f00b2bcf501d9b0c5ea8bb05626e","374,290.981587038891143926","No"
"0x3730bd2365aa1c6240686d680d93b563903d08ed","373,484","No"
"0xffdc008a4f0c7dbcaf72a8f8ad57d0f29fabc2ab","372,938.801","No"
"0x1ebdf3099b351f8002f831720b78d60f5c3aeca3","372,711.2868992","No"
"0x401f7dea2550a58e61d15ef4678150b6027bfb49","372,164.2134","No"
"0x2b83680ce3aa57f7a4dde18e4313b1aa2282f840","370,082.69362652","No"
"0xc4d8690ea71d123a2ed3a3ef35d6d0a05d29a169","368,977.6752","No"
"0xdb708897ffe27aa5589eb626ac85a4e8e4c53144","366,218.5969","No"
"0x4979ef0b0ad169a692b7c7ade31123a18e43988d","366,039.62823513","No"
"0x7ad1746a23db6ac4be03477b0570bb3888636bf0","365,004.5597","No"
"0x5175d8fb9eb75dd743c89b0e5b22ff052fbae3d8","363,243","No"
"0x95d9f59d5fb207a0dbae55d6e5bffd67e851145c","363,190.22367331","No"
"0x811b98408ad6037476004576b916776bcc771084","363,047.2337","No"
"0xe3aaa0cf6e2feb92bb96be85ffe72da2cad39543","363,000","No"
"0x3467d9ca5fb84bb9326e9020bc5e10d38462411c","362,506.5183","No"
"0xdd24400e112f7ac670cfe6240d31a6dd3e560917","362,390.2615","No"
"0x69e7e6e2900bc10fb59b0781a9bcffbd690024b6","361,697.56922846","No"
"0x368e7af9772043bb1303eabb37a5e7729cd3cdcd","360,866.5256","No"
"0xc063b1b6ab5eac36f32a8564f3d3951663adfa03","360,332.3864","No"
"0x174314cc9569a5295db885dab8c3f778c2c16518","359,824.44221393","No"
"0x1bc38e8483327f6df7c1314f989b7d05a3b5e886","358,662.3631","No"
"0xd2b338504ab419aff1336dcb805e4ead1946cb71","358,011.9454","No"
"0x7e8bba41a700e339083adf02e61145d2a2a10521","356,326.4692","No"
"0x0c0a191fd22e2ba2f72cef94d71131e9e0f3a3fa","355,153.1921","No"
"0x96970f9a7ed709d04618e11e19ad038d4cc56ad4","354,805.4333","No"
"0x4e4443aacbe3efc9accd1a9afacc7f1ef114642a","354,059.7524","No"
"0x221f09f50ceb169bf8b8d6670c65261deca97ccf","353,725","No"
"0xd92f1028040a6c94ccfb7ed407e9a5d9ea352540","353,725","No"
"0xb5a7bbaf117ece054873b30a4f4bf3e98a44828f","351,877.22132471","No"
"0x6bc0737dbceeb4317a009216f5b13e0a56f7d797","350,778.0069","No"
"0x735dac4bcc60cb514db1d236f15aeaffe3646444","350,000","No"
"0x52b3f921e21d38f9cdb41e93069fe16a5e99e02d","350,000","No"
"0x0407b1ab79c582785beacbfdb399ff82dc5fc7a5","349,183.3333","No"
"0xcb5dc0b155f5d5335dda363350bbd6c5dfaf1252","348,281.2484","No"
"0xb77ac933c3c14279bc55d082c7ba5c4b34a9af59","348,000","No"
"0x4c529bc61beb3c80141d81246dec9a79f765ed59","348,000","No"
"0x69926beba7d1b2b0655f21815ea3acc40788cd83","345,730.3239","No"
"0x8a2e953c6adf802b32696cb4f0b7992d74023556","345,632.6336","No"
"0xce841b656a858a707effc27b846c5a3d177be240","345,234.2644","No"
"0x987be5622aa27e31002a27595633f3a2d1c5d224","344,643.2475","No"
"0x63dab6153be0edfad84156c4dce9025a42ef698a","343,074.1513","No"
"0x2d329dd7773a05c65edba101ba9d5e3dc26a3310","343,031.6","No"
"0xf6a6c237316a6202841bc17c9dcbf5b8783d7349","342,744.4565","No"
"0x92b1e3f40d6e0085638dcd794fcf2610fbd2670a","342,727.5105","No"
"0x2b8e3e28711857ada57a68b783ac652bcf7abb27","340,835.9046","No"
"0xe2091c440cb0700c3b43b04572ab1a56716257de","339,692.605","No"
"0xd80f82fedac6393d43dee1240370ef80c6fb37fc","335,332.83389472","No"
"0x8d43bd31a91aefd2cfcdd11701d3f39186f0a512","333,818","No"
"0x41c67f2e96df0fed3b0bb117e5fcc974c5ae0316","331,522.6337","No"
"0xc7c0f5869d8f949d9dbcc1c3f25f63ea0327e8b2","331,403.075224263363879458","No"
"0xfa1ec82454fd58930a6856b6ba11f35fed7a297e","330,203.2999","No"
"0x79d353ca31c201e1e394f146e40cccb2d7f4cf80","330,143","No"
"0x86d99e2518a55e42831371af4d604f3895a8041d","330,050","No"
"0xf7dc19dcb339161e7cf8bf8cad69510dbd48c61a","328,985.24269318","No"
"0xe0cfdc730d29a9e8baaac644d957ba02ce0ead9c","328,792.72031130551564114","No"
"0x991f70017e66c2a08365927cabd4488ca5739a97","328,461.3811","No"
"0xc6023c616b265dcd71a5be8298eba6656a568ffe","328,442.58557907","No"
"0x69bf011813b2d54d77f67ba98631c05eeea6515d","328,000","No"
"0x98902bb9a3a13a17f6baa0b0eb22fafd5098f23a","325,326.8246","No"
"0x951a38218336294370d9b01f969bd76cdf8f5998","324,956.1469","No"
"0xd46a8e0f3d9aa3c95a8055995c6773398e624847","324,561.1168","No"
"0xdabe25996678ea21359fde79fddd3b0e77b71473","324,299.5638","No"
"0x2d4d23cce90267ea2ce6ab5dc7a44474bb0c82c4","323,918.0849","No"
"0xe1d34d58519a7ce3f95fd8eac3a79335f78b6805","322,717.81507174","No"
"0x88dc24075ec029e1dab5f21785ffa71ee6f6efd8","322,048.9214","No"
"0xb3f90b8b8af32057f9722c044c3e3282ae7356b0","321,681.5346","No"
"0xf0d0f8c4c9562ba9cc00e88d2e90e5d292706cbb","321,659.40601118","No"
"0xcc0cfe9882e9ab2d43d019ac6d6a8ad9ee438a48","321,381.68","No"
"0xcf030ef861a2a44841242a5c024c4dcef043fafc","320,336.036777257995511854","No"
"0x3d2198fba0249dc37f012d99bd2c5d8c5c885c1a","319,493","No"
"0x529b118ba357bb00221350ba03fa84d1c1ba279e","319,050.7704","No"
"0xbfb313f64f64b1b4bf8c00b0e070b96d3a40964b","318,989.1069","No"
"0xb1eb02483f9aab8c99be1dd47da31a469cdbd731","318,982.61066607","No"
"0x93f837bf26478cf810867800573570bccd94cf34","318,933.07944744","No"
"0xaa5e47e939697ec11d53bb5f9b497003f174cddf","318,850.2335","No"
"0x8b09430b0f5dd865dcfba6829255ca8351b63df8","318,579.9377","No"
"0x7b76bae2079cb912568bbd1c4a8ec50a78da8799","318,335.0336","No"
"0x58b8866b2407091385ac056d04dc8f4ee300761f","318,048.29762758","No"
"0xc4a860c57b0d66b9973167ef9a984d934a77428b","317,634.394","No"
"0xa7a689b0bc212f11412191ac39dc7a23d1fd47c7","316,539.30175535","No"
"0x22ac6352dc93ef52fe017349fa4449a8832cda80","316,405.5408","No"
"0xae7d74e5fc49067171d795b1c60acd6bb8e37e82","314,414.7248","No"
"0x38097de64fdf83039510fe8ca53ed0103b69c96d","314,313.2793","No"
"0xc69176330b3f580163da4c338bc06a4f161cf3fb","313,407.652","No"
"0xf9d70f741ddec3b0d2507c07578d108f5443a136","313,326.79","No"
"0x1e4d7ce7a04336a6b829bfd80b6751c1b38d13d3","313,129.6668","No"
"0x706b15d9bfb8259f6261211db1d274670196bbfb","312,391.3333","No"
"0x55a8219ba0a9a23f72c8ec231141770dee691ab5","312,182.9649","No"
"0x522b20dcf56d0891d1ebec09066e1fdac8c0418f","311,981.712234401487146797","No"
"0xb1ef2db4956404dd8a57941ce44b3e7906b0d672","311,438.3865","No"
"0xac7f00f03a77bec4a97420bf8a035b3cc9e0d022","310,969.44989699","No"
"0xd5b34afa53831688745638a1979c1bb050f9b8fd","310,826.3333","No"
"0xd1b6ac3d46ba5d7e071c887f99d6b82f0d6b3b47","310,536.6667","No"
"0x88647192a88f88a10de2396429c96a8b03b1fa24","310,528.551842577923480785","No"
"0xca932c6d28c9829821346d30d583ebb8fc27f7eb","310,000.9248","No"
"0xeefadf45ed9b658b2ac67d1a8191aff489073f83","309,961.7703","No"
"0x23cce9608dc64effb481fc33556ca1d09ad587c9","309,955.55602278","No"
"0xa7cd63be4dcb77abc17ab7bfa9b8e861f1510e52","308,634.2629","No"
"0x6f57cef45221a9396c91dd307d805e03e461787a","307,692.3077","No"
"0x29205705a4ee6cd1c5aa9e0987d9db59114c109f","307,500.000055","No"
"0xbfd988be2a5af65efed1aee5a5556d964d3b7087","307,476.15303687","No"
"0xdaabe69c03a8e360430f9ce330527377691c849a","306,318.6389","No"
"0xc3d5b897cf690e2145e03e11b3e4b1bf3d934a34","306,283.293","No"
"0x34e272069e443232c8d80d70694e5b9f3af0fded","305,208.79239149","No"
"0x1280cfea89a214b490c202fa22688813df8d8c04","305,015.169519424225854976","No"
"0xae7c7ccc729e73518890fddcca62124bdda71df8","304,678.7346","No"
"0xd219feb2c7dee298e82a813855592eeed89d595f","304,649.7869","No"
"0xae5cdb999e430e5eadb4dd64449907fca4ebfe88","304,380.663","No"
"0x379fd8deeb0b6715de6c90a30e2bf19f97967c85","302,559.973447","No"
"0x47b3af48780fa5ca8b4c3ba569ff262ce2e85939","302,016.4943","No"
"0xee901ad51a1cafda6971911eff24f3fb7d06eddc","302,003.89","No"
"0xdf464a2644671b1008164665dca592674f623f45","301,259.862584926725150067","No"
"0x31d62ac5c79196cde8531e365364d61a00c5a807","300,893.07","No"
"0x6083e8ec9b22219f3a5c414a98aca000a07b8f69","300,802.1539","No"
"0xa477d0fff224019b20d8433fc1ecab631bbe3f93","300,736.0465","No"
"0x4f810ae510f93dafe588c222e9383c3317cc0f18","300,664.536141","No"
"0x5784624531fac1b7635202b6ee786f3cece2709e","300,020.4191","No"
"0x70758f1a4c3e4e05db1899c395476ca7ad2415b5","300,000.0521","No"
"0xea650a4aeb0077d0bf25e641023f40f73b7b169c","300,000","No"
"0xb43867debba10229bd0fd9b075173780aeb72105","300,000","No"
"0x4ed8d16b441721801df8d82e91a5cb34d548dcf2","300,000","No"
"0x949550c995cf7073b9529d044923155370ab1ee0","300,000","No"
"0x5ef6ff28ac3f7a536810f38b7c2717e91c0d6eef","298,913.643341408016884812","No"
"0x64d1b3f3e70eb25fc43545442ba4700371de506c","298,703.2356","No"
"0xf0aae4b48f04a7957b91cd5ae89a3cd214b243ef","297,888.5766","No"
"0xcdab40799266b2657c6ae12a04913de7b08d7109","296,251.630829292791200561","No"
"0xb591d0b15262ce6047514b287cac04b958d77c4c","296,036.44533606","No"
"0x4806034a663549320540ebf4e13db18b1a4fce9e","295,000","No"
"0x70285df4849ce8fd9f4a565278aa085221c7eea8","294,660.526","No"
"0x362deb1484b83a508bd18f0a0d8624ac98fd974b","293,865.2406","No"
"0xc002c2f1add7666c55da86460c8c030836dce859","293,481.5505","No"
"0xa703ed49255e78b2e41f2e8123d9c669b9015c27","293,413.5867","No"
"0x4e54f86aa93b174acc644980591a8b5ab6b9b307","293,199.52413667","No"
"0xbda4a7bc08df206c84399141f9eb6e5a7d6a1ded","293,165.1332","No"
"0x9e7db0efab088018ccb37fe8e817796c808f42a3","293,133.6981","No"
"0xac264f22f80ca150aacab6b563aeac339046ae2c","293,040.293","No"
"0xda5984b29926738209875248fd8e0fa86620a0cc","292,151.75123215","No"
"0x017eae189dc9531bcd9df07ee426dcf59a54a25e","291,840.9381","No"
"0x4a33deb33fc5ca34e0cdd02da5c38d41dba90b07","291,744.8798","No"
"0x9c80a8081e819d324715fe4e7c7484b939953fb0","291,667.3333","No"
"0x8ec9224b7ef578d1d0cab27fe69d8a3b348e09a9","291,666.6667","No"
"0x76658ae7949199a8fd5fb80d67cd593533e0bf00","291,666.6667","No"
"0xb1a2d4fec644d2efb65f9a7766331be45001d475","291,666.6667","No"
"0x3087bd21c8b6fddba5b73d13393048da982cdd45","291,236.7312","No"
"0x4985f093e91be7487c052d655a742ab4feaf628b","290,455.7449","No"
"0x7d01f172d83f6aa0c6a7eb1ae83b35cecde12f1c","289,851.4851","No"
"0xa55da332628d2d4952aefd45a0d14b988a5c2a75","287,978.90546091","No"
"0x3399d8ac29c6ba1a5709ece3f06177666eab9b5f","287,945.82515934","No"
"0xf9e7e36274398d8d158bfa90d9d6555d01ec97bd","287,404.460197744278743311","No"
"0xfae1d3a2c820ec7ed442f76a558225f04b62e6f1","287,153.7897","No"
"0x36d68e8b6a46f1a4538af4ba29d91d78fd6a4182","286,969.2533","No"
"0x7f24b8082a91cf4f9853e71437a98387a257b69c","286,374.489","No"
"0xf5467121ddd4cfdf1c3e7518ab6517ee37555ab8","285,000","No"
"0xe63eb4131fe0d39f8b21c058fb5f029b8b8f5ab9","283,575","No"
"0xa2b52d4ae17cf86631e6005839fd5301e0c4e705","281,697.3835","No"
"0x6d7e0cf9f518cbe9c838c4b361fb1e9c9866ff58","281,531.0992","No"
"0xea7bfbf65a7c04790146b20bcc74ca338b4971c5","281,198.91","No"
"0xc81e406f667b01545857b841cd36295c208434d1","281,112.669","No"
"0x61bd79676212c8d1861119c41a816e5ec595a61a","280,885.4544545","No"
"0xc3ec69180a2754159c1a39184a4e58d6d0ee386b","280,696.4268","No"
"0x8b83cf9debf93754b89fc18fdc66c47f1791b709","280,412.3711","No"
"0xe8e5015d9991e5578a0072fe1c1fe9afafd287b5","280,000","No"
"0x926190afd079713c5099acd17613ced0fba9f000","278,697.5928","No"
"0x9538889e93b2c27373424d6ca7e1f4e1a45f33d4","278,544.5831","No"
"0xa7d74b896e4498873cb77409c97777e1f3263488","278,367.0204","No"
"0xbc9d2d39e81ee7d2c428e73db6be756f8651a73b","277,854.5914","No"
"0x3281299f04277fd14442bda793c4ccc275fc6fd5","277,450.9804","No"
"0xec360fb6e1e94cfa2cd4ffe5b1eac795a3f94186","276,818.192797635868047106","No"
"0x21644d0bd9da17d32a16bab11fc1dd15d13dbe02","276,437.6517","No"
"0x23926beef221cd02c09984599bd386f126e104fe","275,709.3787","No"
"0xc35645236d74338e40aafcb61b2ef1791e7d281b","275,349.94288316","No"
"0xba113c026ea62fb5b4c034afc1d57fa02a3f18bc","275,098.7517","No"
"0xc2e862831dbd9c9e79206bdef1c8f3c8ad83e45b","275,063.95","No"
"0xaccf3434760815484b7a102ec3a15ac9070b2a5a","275,000","No"
"0xa0c20933fa9da8136d752e8111a3339e57c066ae","275,000","No"
"0x7797970eee1a3427dd5ac8a3470699830f6d7736","273,653.0367","No"
"0xccbd76d65de54150fe7da1549988c2dcac6e197c","272,320.5082","No"
"0x0caab6291253c477a66fd2cd48bdc4fa140504c5","272,305.7199","No"
"0x7ac203cea99e5679b7b267ad8ca3aece1f101db2","271,864.2658","No"
"0xcc77ec707cdf46bb8efe6d872c77959d97a75849","271,824.531575791254638075","No"
"0x7c6793766f7402e83310893de53d9b15e1c31386","271,719.5833","No"
"0xa0b1b0065768448463014dcbdca93d946aeb4cb8","271,167.9746","No"
"0xa259cc81aca99818a82badddd178f80725618343","270,876.12329487","No"
"0x47d0f20e22fa3d05a9cdb2c06f489c9989553048","270,844.63335277","No"
"0x892dec29fd2cf66839536984167f3611d2ac4408","270,647.71","No"
"0x272f471bcdf7ffd6df0b388333d4760c39a99cac","269,988","No"
